route_b_item,route_b_store,date,predicted_sales,forecast_source,actual_sales
HOUSEHOLD_1_486,WI_2,2016-03-02,3.2956387996673584,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-03,2.188270330429077,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-04,1.9298475980758667,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-05,1.9560396671295166,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-06,1.2927405834197998,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-07,0.9516615867614746,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-08,0.740300714969635,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-09,0.8970693349838257,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-10,0.6784048676490784,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-11,0.7811458706855774,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-12,1.2706570625305176,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-13,0.974307119846344,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-14,0.6331851482391357,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-15,0.6303279995918274,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-16,0.6462821364402771,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-17,0.6902964115142822,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-18,0.5129204392433167,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-19,0.9093452095985413,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-20,0.6697700023651123,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-21,0.5396537184715271,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-03-22,0.5317579507827759,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-23,3.021256923675537,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-24,0.9140597581863403,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-25,0.48271870613098145,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-03-26,1.0650399923324585,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-03-27,1.9194903373718262,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-28,0.9118325114250183,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-29,1.639615774154663,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-30,1.4075467586517334,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-31,1.1932209730148315,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-01,1.0546443462371826,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-02,1.7938467264175415,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-03,2.0244791507720947,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-04,1.125268816947937,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-05,1.5320494174957275,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-06,1.2779937982559204,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-07,1.25887930393219,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-08,1.6324876546859741,semantic_topk_model_transfer,3
HOUSEHOLD_1_486,WI_2,2016-04-09,2.0622527599334717,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-10,1.4873571395874023,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-11,1.740326166152954,semantic_topk_model_transfer,3
HOUSEHOLD_1_486,WI_2,2016-04-12,1.0923761129379272,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-13,1.0391873121261597,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-14,1.1635719537734985,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-15,1.2923730611801147,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-16,1.5087649822235107,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-17,1.8883646726608276,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-18,1.1720808744430542,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-19,1.2550832033157349,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-20,1.8213849067687988,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-21,0.9542893767356873,semantic_topk_model_transfer,3
HOUSEHOLD_1_486,WI_2,2016-04-22,1.0516725778579712,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-04-23,1.6115823984146118,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-04-24,1.6760739088058472,semantic_topk_model_transfer,3
HOUSEHOLD_2_364,WI_2,2015-11-04,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-05,0.14285714285714285,visible_launch_fallback,2
HOUSEHOLD_2_364,WI_2,2015-11-06,0.14285714285714285,visible_launch_fallback,1
HOUSEHOLD_2_364,WI_2,2015-11-07,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-08,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-09,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-10,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-11,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-12,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-13,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-14,0.14285714285714285,visible_launch_fallback,1
HOUSEHOLD_2_364,WI_2,2015-11-15,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-16,0.14285714285714285,visible_launch_fallback,1
HOUSEHOLD_2_364,WI_2,2015-11-17,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-18,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-19,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-20,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-21,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-22,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-23,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-24,0.14285714285714285,visible_launch_fallback,0
HOUSEHOLD_2_364,WI_2,2015-11-25,0.18411804735660553,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-11-26,0.1234661266207695,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-11-27,0.16405326128005981,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-11-28,0.2150186002254486,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-11-29,0.17739735543727875,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-11-30,0.16271118819713593,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-01,0.17450420558452606,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-02,0.1772618293762207,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-03,0.23286187648773193,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-04,0.1597493290901184,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-05,0.22010920941829681,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-06,0.23148547112941742,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-07,0.16469544172286987,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-08,0.14870673418045044,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-09,0.25272682309150696,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-10,0.13877926766872406,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-11,0.17296311259269714,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-12,0.2778342366218567,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-13,0.2313106656074524,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-14,0.20244862139225006,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-15,0.23354043066501617,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-16,0.17264901101589203,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-17,0.1603051871061325,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-18,0.17124494910240173,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-19,0.23468108475208282,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-20,0.2335556298494339,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-21,0.19476318359375,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-22,0.2546986937522888,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-23,0.18857532739639282,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-24,0.21606716513633728,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-25,0.14524239301681519,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-26,0.24272485077381134,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-27,0.2348177582025528,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-28,0.18476682901382446,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-29,0.16900692880153656,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2015-12-30,0.19618038833141327,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2015-12-31,0.23021428287029266,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-01,0.25532087683677673,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-02,0.2923445999622345,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-03,0.26078128814697266,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-01-04,0.1971503645181656,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-05,0.2658414840698242,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-06,0.2443799078464508,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-07,0.21920624375343323,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-08,0.19215895235538483,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-01-09,0.28854769468307495,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-10,0.26124459505081177,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-11,0.2500196099281311,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-12,0.2461332231760025,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-01-13,0.23285867273807526,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-14,0.1704191267490387,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-15,0.1945963203907013,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-16,0.27796393632888794,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-17,0.24550887942314148,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-18,0.2028871327638626,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-19,0.22034256160259247,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-20,0.18633435666561127,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-01-21,0.18989069759845734,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-22,0.20837333798408508,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-23,0.29090386629104614,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-24,0.2188330888748169,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-01-25,0.19513849914073944,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-26,0.21815189719200134,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-27,0.2323836237192154,semantic_topk_model_transfer,2
HOUSEHOLD_2_364,WI_2,2016-01-28,0.21514692902565002,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-29,0.1850767284631729,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-30,0.24612952768802643,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-01-31,0.2013314664363861,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-02-01,0.24559572339057922,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-02,0.2552090585231781,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-03,0.2273394614458084,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-04,0.2066223919391632,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-05,0.2521645724773407,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-06,0.33729347586631775,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-07,0.2762073874473572,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-02-08,0.24657341837882996,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-09,0.27003493905067444,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-02-10,0.24098820984363556,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-11,0.2717210054397583,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-12,0.2979813814163208,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-13,0.41311147809028625,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-14,0.3490823805332184,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-15,0.3648516535758972,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-16,0.22257757186889648,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-17,0.2510395348072052,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-18,0.2596242427825928,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-19,0.28238576650619507,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-20,0.41638174653053284,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-21,0.40070009231567383,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-22,0.289546936750412,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-23,0.30832064151763916,semantic_topk_model_transfer,3
HOUSEHOLD_2_364,WI_2,2016-02-24,0.2638693153858185,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-25,0.2375410795211792,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-26,0.24952150881290436,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-27,0.30875587463378906,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-28,0.3044372498989105,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-02-29,0.3108103275299072,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-01,0.2819812595844269,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-02,0.26101434230804443,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-03,0.2818927466869354,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-04,0.22201663255691528,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-05,0.3208564519882202,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-06,0.3259502947330475,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-07,0.3122395873069763,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-08,0.2693549692630768,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-09,0.28253597021102905,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-10,0.21819089353084564,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-11,0.3089538514614105,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-12,0.36419492959976196,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-13,0.40248343348503113,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-14,0.25233396887779236,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-15,0.2794695198535919,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-16,0.2077936977148056,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-17,0.21066491305828094,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-18,0.2501901686191559,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-19,0.3995906412601471,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-20,0.34830161929130554,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-21,0.23618777096271515,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-22,0.21636435389518738,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-23,0.2055201232433319,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-24,0.18913613259792328,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-25,0.18877555429935455,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-26,0.2736194431781769,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-27,0.22920358180999756,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-03-28,0.16118471324443817,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-29,0.15646500885486603,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-30,0.15542732179164886,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-03-31,0.1705806851387024,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-01,0.17565102875232697,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-02,0.2776699364185333,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-03,0.4749287962913513,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-04-04,0.22746358811855316,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-05,0.25302961468696594,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-06,0.25181788206100464,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-07,0.263731986284256,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-08,0.25126057863235474,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-09,0.537497341632843,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-10,0.30499735474586487,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-11,0.31569579243659973,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-12,0.2874012291431427,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-13,0.30744117498397827,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-14,0.2743326723575592,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-15,0.31412404775619507,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-16,0.40915626287460327,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-17,0.2425476610660553,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-18,0.19221241772174835,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-19,0.2018314003944397,semantic_topk_model_transfer,2
HOUSEHOLD_2_364,WI_2,2016-04-20,0.23260854184627533,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-21,0.22351643443107605,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-22,0.20445984601974487,semantic_topk_model_transfer,0
HOUSEHOLD_2_364,WI_2,2016-04-23,0.2741175591945648,semantic_topk_model_transfer,1
HOUSEHOLD_2_364,WI_2,2016-04-24,0.22379069030284882,semantic_topk_model_transfer,1
